	logFC	logCPM	PValue	FDR
ENSG00000047410	0.884661575251911	7.2265419524131	2.10439866244854e-21	7.44282829752266e-20
ENSG00000157181	0.872431111337514	5.19968450076393	2.89634029221342e-13	2.61974696669407e-12
ENSG00000262180	1.27090328826498	-0.327824487817009	1.90967684048943e-14	2.08219540676901e-13
ENSG00000073756	-0.769375993058891	7.01505860715385	0.0342367546293067	0.0522352976189066
ENSG00000273129	1.72195090295344	-0.717014631525891	5.30050422968951e-09	2.53588543629989e-08
ENSG00000116711	0.952127050114588	4.09135715347994	2.04369986403535e-05	5.60872767330684e-05
ENSG00000162670	-0.791616552421202	0.825574870845631	0.00824929785806257	0.0142751438255336
ENSG00000150681	-0.775010639970082	2.05203335926148	0.000172228404627742	0.000405710180648066
ENSG00000090104	0.324863293166222	7.25776165655681	0.235666914325619	0.292061236390336
ENSG00000127074	-1.26131580011055	1.9866514815335	2.4614033147324e-07	9.15179181744572e-07
ENSG00000231767	0.116529792677352	0.422065782874043	0.482060152370093	0.544846764991718
ENSG00000116741	-1.95461435120717	7.54148034658543	1.65717541561246e-12	1.33323976468717e-11
ENSG00000116750	0.605993401976317	4.8862003218925	3.30989885536575e-08	1.39866550495252e-07
ENSG00000116747	0.277172965410701	5.34432952049715	0.0158508798353854	0.0258737568061312
ENSG00000272579	-0.189769855771426	2.76536814777802	0.12997733332177	0.172898599463715
ENSG00000023572	0.482233367873038	2.28842943985557	1.24074171832359e-06	4.14385043714092e-06
ENSG00000134371	0.0942656581538591	5.41703370529208	0.291233196625129	0.351599623895146
ENSG00000162630	-0.885080628947438	2.05507295728569	0.000282355340616221	0.000640568767661125
ENSG00000162687	-1.94686637687964	3.24917010973585	1.64637426205626e-18	3.47416098218994e-17
ENSG00000000971	-0.222743569592971	7.78175018892919	0.261505482412402	0.319762836215396
ENSG00000116785	2.5573681804615	0.391179009869701	1.46629203251794e-11	1.01925054121982e-10
ENSG00000066279	3.5533061622417	3.35764353463357	1.20361764027729e-38	8.95536102797423e-36
ENSG00000177888	0.915933406630218	4.76983496341785	8.24909535034376e-11	5.14326742684841e-10
ENSG00000213047	0.712594168235407	4.77637596269591	3.73594248978056e-09	1.83365132365506e-08
ENSG00000203724	1.76810605820565	1.24087177203426	2.86154692027631e-18	5.79492097595068e-17
ENSG00000143355	2.01125782942184	2.70718893723907	0.000187744757940656	0.000439324920474065
ENSG00000151414	-0.857710724365102	6.77833000176272	3.97167019828629e-16	5.59515305844133e-15
ENSG00000081237	-0.504281796521917	7.203609406829	0.0100329612443159	0.0170474632865653
ENSG00000116833	-0.975696253409763	3.79297080709952	0.000161960834126942	0.00038327614522042
ENSG00000203721	3.52927830004128	-1.03965603859388	4.38551220123691e-23	2.04885010722438e-21
ENSG00000162702	0.969715621505897	5.14816926446541	1.75332054723022e-14	1.92340749138522e-13
ENSG00000230623	3.22278489313509	-0.709479501430704	1.33478055532361e-13	1.27748482972349e-12
ENSG00000118193	3.07824482711469	1.97162408761888	2.62341867135233e-35	9.75960327570313e-33
ENSG00000118197	0.1210928885065	4.57757191053888	0.10630695441733	0.144649174159425
ENSG00000118200	-0.0862583538382046	5.99135305336265	0.391551494783838	0.454643979379477
ENSG00000170128	0.0857924449430901	-0.272004559902175	0.74525862645791	0.788513222042079
ENSG00000163362	2.11361092508455	4.66227336576123	3.21419643390629e-27	2.93499964367016e-25
ENSG00000233217	4.353974027542	0.145401810342449	2.19950719478166e-21	7.72480769859593e-20
ENSG00000116852	-0.0348119238563388	4.82503573395274	0.831803529335801	0.863258826307119
ENSG00000081248	-3.0300856208949	-0.496704242683177	1.46876587156653e-13	1.393766537265e-12
ENSG00000232237	1.59203862753529	-0.738845904450773	5.13016565334872e-06	1.54142832500931e-05
ENSG00000116857	0.460662750210476	6.04437370698217	1.32718822805799e-05	3.74569883583267e-05
ENSG00000163395	-0.00642478878856386	2.82289846182566	0.995224196457988	0.996594434719482
ENSG00000081277	-0.0816194949847948	2.67571934166963	0.84359560192858	0.873016281019125
ENSG00000118194	0.322985309179268	2.46974417217412	0.218971269471135	0.274314905986881
ENSG00000159166	2.35267057532717	5.77287644784435	1.10169052029216e-33	3.20751606697814e-31
ENSG00000282221	2.45619014859087	0.0990163511828591	6.50833142540758e-29	8.02121901871244e-27
ENSG00000159173	1.82052941418705	1.68157334193596	4.84294871762606e-19	1.10181196815844e-17
ENSG00000174307	0.0534874076563329	5.63040568819015	0.70065674249284	0.748776109157286
ENSG00000159176	-0.964046432908262	8.56088165397084	5.14971074554364e-15	6.07472338034212e-14
ENSG00000223396	1.13313363929365	1.42122201682653	8.21865084194915e-12	5.95185568723563e-11
ENSG00000134369	0.241742203672042	5.73008183868045	0.122153835650085	0.163618376075114
ENSG00000198700	0.371962290133738	6.63671307516184	5.69169773190805e-06	1.69846280059865e-05
ENSG00000198892	0.197489889014821	3.49974355529803	0.166882231274316	0.216039254032075
ENSG00000163431	-1.18792633438994	5.65827264539076	8.76049061672308e-06	2.54414848678661e-05
ENSG00000134375	0.499732288574076	5.37981900391093	9.2348032482716e-09	4.24720610014946e-08
ENSG00000176393	0.302184784253287	6.31411439234512	4.6204641287965e-05	0.000119337238214699
ENSG00000273478	0.81896422930282	1.73716212088834	1.64322056361649e-12	1.32360296321137e-11
ENSG00000234678	1.14076939157429	0.635968383138327	5.57126936039372e-17	9.14953870766705e-16
ENSG00000163435	1.09761511858877	7.42939586208365	5.29032803552984e-07	1.86844936543177e-06
ENSG00000249007	2.2955492187217	2.00224227569699	2.90692176964744e-15	3.56950803364593e-14
ENSG00000170075	1.36091598776914	-1.05975657924562	2.4793288659594e-05	6.69691174751733e-05
ENSG00000143862	-0.290138555530084	5.39314257509958	0.000854273807240706	0.00177802595458543
ENSG00000143851	0.210328039962516	4.34177613122287	0.256296334255927	0.314253970878133
ENSG00000243323	1.20300821740229	0.341459025914496	1.09912710034691e-07	4.27499793201724e-07
ENSG00000133067	-0.124097910505088	3.07999872387611	0.648959796998856	0.702270704692417
ENSG00000077152	2.69486457157278	2.44967230571705	2.56817367976801e-43	5.73244900587328e-40
ENSG00000077157	-0.224156183248442	7.28410390348005	0.148401974068695	0.19462379273182
ENSG00000236439	0.448296975366065	2.51811473213201	0.00132256638831211	0.00265160041664691
ENSG00000143858	1.85570138964291	1.79476812118764	3.06361458845763e-12	2.3707609193962e-11
ENSG00000117139	0.973608914922694	6.45591685296369	2.43843731689195e-24	1.41577362020354e-22
ENSG00000228288	2.14743868561545	0.99941636809677	1.20385661761099e-26	9.831006337881e-25
ENSG00000214796	2.41958348683296	1.97146357741586	2.41085491457544e-18	4.96226069456003e-17
ENSG00000183155	0.557067911946464	3.83958325381082	1.7468394678777e-09	8.97959520731705e-09
ENSG00000117153	0.554035611052998	5.43282621431236	6.75695142370893e-14	6.75997993779326e-13
ENSG00000159346	0.102008483637265	7.17194819417374	0.199754021727462	0.252937821776426
ENSG00000159348	0.208957197509579	5.93561617934748	0.0059372186221525	0.0105420527576827
ENSG00000163444	0.330676330753875	5.19287764223865	6.94941929687513e-06	2.04732195710404e-05
ENSG00000143847	1.59115364136138	2.87536985489882	5.48182228672538e-12	4.06813180339956e-11
ENSG00000163485	0.40369058900543	2.16318174087145	0.1059862464071	0.144251876969663
ENSG00000133055	1.79361765557937	0.403655831934797	0.000315542189854884	0.000710164357158276
ENSG00000133048	1.16868304330135	6.35817273485025	0.000407043949208548	0.000897399681261032
ENSG00000133063	-0.123921001472598	5.19561583845094	0.787448953253322	0.825069734621915
ENSG00000159388	-1.34146264283399	8.53475889195093	8.82272295460666e-10	4.74085588172116e-09
ENSG00000122176	-0.726473553397023	6.52616289267926	5.74892807481958e-05	0.000146431109541081
ENSG00000188783	-1.90822145341087	7.81271180975734	4.60439998571637e-13	4.04450333681925e-12
ENSG00000058668	-0.44927493275143	8.13057825561867	0.00165619962920102	0.00326414150407331
ENSG00000122188	0.419036936363533	3.24728770878585	0.106625124409342	0.145013345356392
ENSG00000058673	0.483710174559935	7.60949623826035	7.12112892436794e-15	8.27393631935382e-14
ENSG00000257315	1.74367345966706	2.83088585452042	1.04154485867706e-10	6.38888386746973e-10
ENSG00000182004	0.900812361983003	4.95416269477603	3.57692457232225e-15	4.32872516466155e-14
ENSG00000143842	-0.721513958542631	5.81181531587428	2.46503026990269e-06	7.80456943925535e-06
ENSG00000143845	1.0625179414797	2.75809974704968	2.05822905354649e-08	8.98278589109179e-08
ENSG00000143839	0.397857773274235	-0.361237982101082	0.205968800005109	0.259922559413445
ENSG00000170498	2.55594945835367	-0.185832254148489	8.09296363507e-12	5.86506300378503e-11
ENSG00000174567	1.60636110637471	2.99869289794001	8.45838521022167e-11	5.25906841498431e-10
ENSG00000143850	1.0717819041446	5.22940061603783	1.53646124713091e-10	9.22473699749335e-10
ENSG00000158615	-0.753121145688133	7.12499452216151	1.31899229160039e-05	3.72518433093776e-05
ENSG00000133056	-0.436915195184063	6.09510226321498	0.00169061345826877	0.00332576711350973
ENSG00000198625	0.291662504806983	6.81591899021974	0.000270614594409028	0.000616439118616958
ENSG00000170382	-0.225155308489493	2.59041127899778	0.226795549108425	0.282917025958715
ENSG00000240219	1.29040272588891	0.845121929643453	1.49361144065051e-07	5.70548777927896e-07
ENSG00000163531	-1.55669232943965	5.78255126834949	2.60553568043595e-13	2.37273827217941e-12
ENSG00000174529	0.838265611979177	1.20150288594252	5.37928634403073e-10	2.99513534826035e-09
ENSG00000117222	0.344384164644915	4.80093510188953	2.98867640775483e-05	7.97443489910836e-05
ENSG00000271580	1.39698325643801	-0.490923438205287	1.61461880534708e-16	2.4406378615965e-15
ENSG00000133059	-0.234549678123646	5.17226621504877	0.0166746615845317	0.0271039142787974
ENSG00000133069	-0.74343068424065	2.66054905622086	2.40713871017236e-06	7.64296025741307e-06
ENSG00000163545	0.702775044574188	3.96490196719994	7.25258048564233e-05	0.000181735174474328
ENSG00000162873	1.93304493390662	0.570061810265447	1.95233123129176e-12	1.55205311062209e-11
ENSG00000235363	0.690583522783219	0.635693008561811	4.26851733772377e-07	1.53125437138451e-06
ENSG00000186007	2.60359027998786	0.564844730941631	2.32948515780694e-20	6.82172410133871e-19
ENSG00000281406	3.38853643040492	1.86446043598146	2.22406516395852e-42	4.06174955261479e-39
ENSG00000117266	0.422849412349026	5.17737932310973	1.98685098500844e-05	5.46091796933022e-05
ENSG00000174514	1.88065896597985	5.27222945863254	8.03564793270995e-12	5.82773037257076e-11
ENSG00000206762	2.03562664894884	-0.299770294289592	1.70695700610166e-12	1.37164237182305e-11
ENSG00000158711	0.56763131333284	6.42834241158619	3.99449444320729e-08	1.66830351080231e-07
ENSG00000158715	0.245000173790544	4.01679836544436	0.19151205142831	0.243730478374616
ENSG00000069275	-0.0639569507118236	8.07939426799228	0.470380875102197	0.533567555049578
ENSG00000117280	-0.0066986908569945	4.99462150613516	0.945711552514695	0.956038616066209
ENSG00000133065	-0.0940069282329965	6.02078341330273	0.471920623387517	0.535223474466879
ENSG00000174502	0.954193743796505	5.85042233445969	0.000812489301524532	0.0016956261768467
ENSG00000276600	-0.125875230868478	4.55800879078032	0.586885488473574	0.644646649786518
ENSG00000196188	0.956668195924225	7.1155190354191	0.00398703032660103	0.00730531304552062
ENSG00000263961	-0.149029983203952	2.84371174208252	0.531766121245971	0.592493045463689
ENSG00000196550	0.681599346688247	-0.0118986385631512	0.00286056695079627	0.00538827280586463
ENSG00000266028	-0.453955189840486	5.90976005286393	6.81855916958402e-07	2.37273575537456e-06
ENSG00000263528	1.07489286452221	3.86051213729033	5.57025022941746e-14	5.67160450373884e-13
ENSG00000162888	1.34637522197412	-0.480303289866512	2.03753139024533e-10	1.20282010281041e-09
ENSG00000266094	-0.581804490835736	6.29873561778481	1.33772711905851e-06	4.44191737103576e-06
ENSG00000143486	0.26392246932768	5.81283730304628	0.0018603482641271	0.00363404670148282
ENSG00000143479	-0.485841397645411	3.92808216843475	0.0407522037820974	0.0611678886564969
ENSG00000162889	-0.114491133144881	7.205939655984	0.331734504169887	0.393749746190184
ENSG00000224114	0.320423980887623	1.90576148132897	0.373004362464733	0.435782764614948
ENSG00000136634	-2.47174857079952	2.3266393484568	6.61944497997782e-09	3.11642911185316e-08
ENSG00000162891	-4.13702208082289	-0.0607428865712298	3.89181686123681e-07	1.40439570550362e-06
ENSG00000162892	-0.138540706487849	1.97039981263836	0.652944642318152	0.705822477374588
ENSG00000162894	0.303762576546394	3.83218045461216	0.224766380732428	0.280682030368231
ENSG00000162896	1.54930572991776	9.3278157981949	3.13042887457761e-06	9.74239901803094e-06
ENSG00000162897	1.97355179095597	-1.05824857041137	2.32492345796066e-05	6.31239185659842e-05
ENSG00000182795	-0.392345508594049	7.79553968221263	0.136228728137051	0.180366369178489
ENSG00000123836	0.206208449182698	6.20655958500489	0.209878400831762	0.264159338030779
ENSG00000180667	1.20106617408111	4.77324963566141	3.37488112657237e-12	2.59067584836501e-11
ENSG00000123843	2.45167904341724	3.90076051806451	8.74292360615166e-11	5.41920988349215e-10
ENSG00000123838	0.806304065896358	8.2696921776633	0.0228822664526923	0.036255371146631
ENSG00000275392	1.02040847908543	0.337645896960927	0.0154134810176867	0.0252233154255709
ENSG00000196352	-0.306305454833272	8.51043794052528	0.199277306903882	0.252397819708221
ENSG00000274245	-0.663335070461612	0.697832460012971	0.019171826685403	0.0307917194022275
ENSG00000117322	1.80686329480761	3.51441630762245	0.000668516578244426	0.001418294385928
ENSG00000203710	-0.268722497266378	3.50149442701541	0.334191846829999	0.396128157361803
ENSG00000117335	0.60523777473496	8.7111120292501	5.2840903759973e-08	2.16548534401081e-07
ENSG00000203709	-0.205017387518758	5.27746949832455	0.356944780361279	0.419754357705188
ENSG00000174059	-1.59956977413344	7.18798327896457	1.96468231269989e-19	4.81323207071075e-18
ENSG00000076356	-0.479505807404705	7.05475640360512	0.00356420013693416	0.00659129306369053
ENSG00000230937	-0.526619918034212	1.51102265135105	0.384938687777411	0.44790230517002
ENSG00000008118	-0.425607824729896	0.976860158888018	0.0360799916410503	0.0547784060492326
ENSG00000196878	1.01508800159784	7.3619711901919	4.4984654447932e-07	1.60771521651754e-06
ENSG00000123689	-0.231433643653519	5.31756699441023	0.476186020858488	0.539147887788207
ENSG00000117594	-0.973946530660884	3.72833398200554	1.67859097168367e-05	4.66277848868269e-05
ENSG00000009790	0.430819417908623	4.15529765401152	0.0157228924535421	0.0256815339864385
ENSG00000162757	1.04969569726233	1.76308844334533	1.23642650101185e-19	3.1604583141439e-18
ENSG00000117595	0.755524604954527	5.35828114358633	7.16391581461224e-07	2.48302113181065e-06
ENSG00000117597	0.838648143391305	4.75148583119632	8.97689751463241e-17	1.41551722269584e-15
ENSG00000143469	4.47994303086914	-0.94931985251789	1.0921141932202e-14	1.23324800604838e-13
ENSG00000203706	-0.172332049979776	1.79401757106918	0.39533989080832	0.458517583652695
ENSG00000082497	0.764065775757729	3.85923093601641	0.000120766757396518	0.000291842101448172
ENSG00000054392	0.509348510307041	3.52617752383949	1.4431189984271e-06	4.76665859246991e-06
ENSG00000117625	0.284989502954377	5.96195313333123	0.00404731984142443	0.0074083469972096
ENSG00000082512	0.935424069779989	5.64603298056526	3.18043921002894e-12	2.45167016657746e-11
ENSG00000153363	1.34867037735957	2.99998993933648	4.20474787808854e-20	1.16348732951681e-18
ENSG00000236809	2.27428652138085	-0.917640487193085	1.98474655289144e-17	3.512913964849e-16
ENSG00000170385	0.515706889462281	5.66023979976479	0.000183983811562578	0.000431328135194379
ENSG00000117650	3.29590909543919	2.04151001055159	1.09334585347032e-32	2.78028162662852e-30
ENSG00000231057	-0.889411845201687	0.43746392872927	0.136513155632429	0.18070722084211
ENSG00000123684	0.749920727253734	6.35103697173124	6.97875382928645e-13	5.95565784522241e-12
ENSG00000143493	0.759075846176728	4.49362968770188	3.77914348315418e-16	5.3426610438483e-15
ENSG00000143476	1.27610566855008	3.0681386400146	5.56210096108975e-11	3.55284725619497e-10
ENSG00000220749	-0.194757811471588	0.319087451525934	0.319620653541786	0.38103728615518
ENSG00000066027	-0.417049893250086	6.85933150540283	0.000673067428580071	0.00142704502087019
ENSG00000229832	1.43283347344036	-1.21115497577029	1.12672179273575e-07	4.37301276937181e-07
ENSG00000065600	0.663395914862551	3.08243572138345	4.10642359648767e-07	1.47732707073497e-06
ENSG00000117691	0.190558197311331	5.26361571644903	0.132093598165126	0.17540011193993
ENSG00000260805	-0.0886291799704795	0.74812452614082	0.580373533741019	0.638331449182772
ENSG00000162772	-1.62030649890199	7.20741345335118	7.71070578118034e-07	2.66426502301568e-06
